Ticker,EA,BIDU,SPOT,URBN,PVH,HD,IRBT,EXPE,YETI,STZ,COST,PXD,EOG,BLK,JPM,SIVB,ALXN,BIIB,ABMD,CI,QDEL,SUPN,BA,XPO,CAT,URI,CRM,ADBE,LITE,MU,AVGO,MPWR,PANW,PKG,JLL
Name,Electronic Arts Inc,Baidu Inc,Spotify Technology SA,Urban Outfitters Inc,PVH Corp,Home Depot Inc,iRobot Corp,Expedia Group Inc,Yeti Holdings Inc,Constellation Brands Inc,Costco Wholesale Corp,Pioneer Natural Resources Co,EOG Resources Inc,BlackRock Inc,JPMorgan Chase & Co,SVB Financial Group,Alexion Pharmaceuticals Inc,Biogen Inc,Abiomed Inc,Cigna Corp,Quidel Corp,Supernus Pharmaceuticals Inc,Boeing Co,XPO Logistics Inc,Caterpillar Inc,United Rentals Inc,Salesforce.com Inc,Adobe Inc,Lumentum Holdings Inc,Micron Technology Inc,Broadcom Inc,Monolithic Power Systems Inc,Palo Alto Networks Inc,Packaging Corp of America,Jones Lang LaSalle Inc
8/3/2018,0.01725613,0.02252012,-0.02342667,-0.001340205,0.000397942,-0.00010232,-0.003413789,-0.005645351,0,0.029191065,0.00411543,-0.023703464,-0.027952002,0.014916651,0.008092937,0.002649562,-0.018569986,-0.010691812,0.013191759,0.001852829,0.018686258,-0.028545102,-0.003688716,0.010057778,0.003622989,0.008699782,-0.000708559,0.004202672,0.025233607,-0.011048707,0.006748169,0.000516094,-0.009096974,0.005415645,0.006693361
8/2/2018,0.009177839,0.010479239,-0.002276194,0.024719639,0.004128728,-0.003260286,0.03849068,-0.006580408,0,-0.002494527,0.018376041,0.004902509,0.002866992,-0.008634929,0.004236525,0.023186798,-0.05248517,0.011248024,0.024807979,0.032635491,0.005492094,0.018761726,-0.008589393,0.005004003,-0.003825621,0.001838513,0.025130783,0.016975147,0.000935435,0.021227787,-0.002075595,0.027811365,0.043361017,-0.009919561,-0.016920295
8/1/2018,-0.009864054,-0.077312026,-0.014822551,-0.015991058,-0.021821308,-0.006176611,-0.003406902,-0.000821949,0,-0.008419212,-0.007224164,-0.00850639,-0.026136365,-0.046364113,0.006176643,0.018383799,0.000225617,0.028979882,0.024426714,0.019562936,0.019599189,0.006609972,-0.009935238,0.002005586,-0.03657867,-0.013037648,0.003864375,0.013609621,0.022966526,-0.009471491,-0.022410529,-0.005426481,0.009684243,-0.008857379,-0.004678074
7/31/2018,0.020125196,-0.016786003,0.034164881,0.01023893,0.001435013,0.001216592,0.029621917,-0.007195343,0,0.002670803,-0.001825559,-0.010456446,-0.007390114,0.005158137,-0.015248919,0.020822277,0.011025869,0.008779352,-0.005302772,0.014818969,0.038567572,0,0.014925965,0.04189742,0.028980529,0.023032011,-0.006375462,0.00973913,0.002879117,-0.004150104,-0.01518718,0.012437878,0.013288311,0.015927393,0.008016442
7/30/2018,-0.056796944,-0.014465491,-0.050893922,0.005030894,-0.005062253,0.000710163,-0.039795445,-0.021627108,0,-0.020004639,-0.002458413,0.02822276,0.005807196,-0.005448196,0.006032981,-0.049539899,-0.002427422,-0.026263229,-0.034536933,-0.002538702,-0.021856391,-0.009354537,-0.026590737,-0.029900718,-0.019711134,-0.012626441,-0.040858904,-0.04901688,-0.020676748,-0.017605653,0.018728756,-0.011092627,-0.059191215,0.016277854,-0.015665752
7/27/2018,-0.057011954,-0.02020361,-0.050998548,-0.047691596,-0.021714304,-0.011333991,-0.033168494,0.095309961,0,-0.003168238,-0.009336139,-0.012894662,0.002250449,-0.004335598,0.010274252,0.019567509,-0.034283153,-0.012589186,-0.039145203,-0.003877726,-0.042431177,0.001874471,0.00370129,-0.005643993,-0.000140348,-0.024243247,-0.024801808,-0.027182817,-0.028310484,0.003720257,-0.009543812,-0.02673322,-0.034359447,-0.015042307,0.000696759
7/26/2018,-0.031399358,-0.009737165,0.044098057,0.001745157,0.003248626,-0.007960199,-0.004562336,-0.013797395,0,-0.00241689,0.004621642,-0.001060108,0.003738864,-0.014400312,-0.002865118,0.001512424,-0.00488408,-0.101841957,-0.107816325,0.002478887,-0.002573634,-0.021998186,0.009552711,-0.020533089,0.014948948,0.031497677,-0.008732371,-0.004711859,0.022408983,0.006930118,-0.012346818,0.004945009,0.002933734,-0.045727955,0.017967855
7/25/2018,0.015105272,0.025070153,0.000958453,0.014832899,0.019548034,-0.004901259,0.169967673,0.002515021,0,0.002562821,0.009698982,0.00790722,0.021970969,0.007074172,0.009023177,-0.003718912,0.013894974,0.029476427,0.017075674,0.006064781,0.002580275,0.002757298,-0.006559196,0.020654942,0.018192212,-0.010680012,0.0196575,0.022059199,0.007525813,0.004137691,0.039707375,-0.014403166,0.028645383,-0.000515494,0.004452705
7/24/2018,-0.015283782,-0.014978086,-0.001276283,-0.027765842,-0.008946283,-0.001186658,-0.02812284,0.006804895,0,-0.001860378,-0.001188109,0.032320297,0.022464662,0.000747281,0.007057913,-0.011284385,0.005349985,0.041074444,-0.0173822,-0.00558008,-0.017741412,-0.017163433,0.014153531,-0.036968737,0.012400923,-0.00924193,-0.010571957,-0.007630982,-0.02297794,-0.020630005,0.002860791,-0.028549222,-0.013608033,0.004921033,-0.01225591
7/23/2018,-0.006238121,0.001538557,0.028776247,0.010219547,0.005826207,-0.001086787,-0.010937051,0.007011936,0,-0.004445413,0.00068589,0.001989501,0.004168448,0.011396719,0.018601698,0.021896897,-0.004291225,-0.001616866,0.017521448,-0.003762113,0.020548945,0.008564085,-0.004592778,0.00999605,-0.00394679,-0.011845636,0.004698053,0.00749395,0,-0.013267884,0.030380807,0.005614082,-0.011305237,0.00112348,0.00726517
7/20/2018,-0.003244194,-0.009298079,0.003293216,-0.021072754,0.005991419,-0.000888297,-0.049171923,-0.018073734,0,0.000648727,0.005286458,-0.011040035,-0.000326891,-0.004179212,0.012649022,0.005537138,0.000518232,0.00167548,-0.005892108,0.012450278,-0.00315144,0.011612922,-0.00121028,0.014112482,-0.018648722,-0.034872618,-0.001970705,-0.000543247,-0.084175081,-0.021344735,-0.000190068,-0.007616375,-0.002423357,-0.005073411,-0.01288547
7/19/2018,-0.006513033,-0.025981737,-0.021273125,0.011627929,0.011661715,0.008259931,-0.010040684,0.002509962,0,0.006811102,0.01195513,0.004005681,-0.009629403,-0.011666794,-0.014704578,-0.005571034,-0.004128257,-0.001115799,-0.012883787,-0.010407881,-0.007111364,-0.008226709,-0.013602387,-0.010424833,-0.005988825,0.010715919,-0.004599513,-0.008083786,0.001686391,-0.021409921,0.007615668,0.002474395,-0.007584863,0.00928649,0.002044775
7/18/2018,0.001277316,-0.002221969,-0.004811596,0.011324064,0.001914306,-0.000646406,-0.014529009,-0.010093897,0,0.002384793,-0.00013953,-0.002190073,-0.005952367,0.011824644,0.009321228,0.001784574,-0.005498534,0.009944219,0.009780736,0.041239458,-0.009020423,0.021475295,0.009386957,0.017105121,0.015617155,0.01773863,0.005577418,0.005690841,0,0.008602563,0.002256273,0.000707397,-0.001662208,0.004796452,0.006409143
7/17/2018,0.01404426,0.011007946,0.015362078,0.032374056,0.023581168,0.011162452,0.010121394,0.016816606,0,0.001873964,0.000698078,-0.001967214,-0.002327268,0.001825501,-0.000723418,0.019180485,0.013523495,0.005523644,0.01905191,-0.009515535,0.019396538,0.016128994,0.002190218,0.009084496,0.006300702,0.003031348,0.000408254,0.0142532,0.025064841,0.014425592,0.02489545,0.011883398,0.010356414,0.003324846,0.018383281
7/16/2018,-0.013783386,-0.000411748,-0.015971401,-0.001795355,-0.001821043,0.000956217,-0.016303635,-0.002284357,0,-0.009512773,-0.007804448,-0.008398834,-0.009262572,-0.006172453,0.039676478,0.024009574,-0.009494318,0.013056669,0.00148055,-0.004275162,0.006216568,0.019342359,0.015137385,-0.026339066,-0.01897,-0.019892798,-0.004403455,-0.015120473,-0.016992354,-0.003549175,0.003901963,-0.001572365,-0.007362797,-0.004702647,0.000179656
7/13/2018,0.000807449,-0.015693534,-0.006052556,0.006096184,0.000404768,0.0037384,-0.009492172,-0.003297504,0,-0.009286506,0.011774532,0.012009212,0.014660869,0.000828856,-0.004585759,-0.017271797,0.011765597,0.002358646,0.010009467,0.000751565,-0.000433512,-0.036346709,0.013756036,0.000983748,0.009539579,0.01654523,-0.003712223,0.01459568,0.006843405,0.016230784,-0.035812895,-0.002281939,-0.01085567,0.000174211,-0.003580675
7/12/2018,0.019832555,0.039043108,0.032903755,-0.02444936,0.003996855,0.005077351,0.024242501,0.017820093,0,0.000782133,0.014553193,-0.001259599,-0.004171408,0.007496576,0.004323682,-0.001429028,0.024176313,0.010345824,0.026796047,0.006810692,0.017946366,0.013220038,0.01594247,0.026145811,0.019450368,0.004087257,0.020034451,0.027204579,0.04096169,0.023440402,-0.137446584,0.02200994,0.02598813,0.007281979,0.013426135
7/11/2018,0.010610992,0,0.010641318,-0.009166259,-0.024387079,-0.003339824,-0.021739155,-0.016658791,0,-0.002890102,-0.003542685,-0.038088781,-0.018193179,-0.004020309,-0.002157182,-0.003312136,-0.005989,-0.002088049,-0.003356744,-0.009570467,-0.022433103,0.004743833,-0.018896144,-0.04289857,-0.031787734,-0.016851326,0.019656041,-0.002051281,-0.020069756,-0.027987118,-0.028416358,-0.024665745,0.009919298,-0.003148465,-0.025461126
7/10/2018,-0.003111152,-0.00274841,0.016850716,0.000436703,0.011025008,0.007802891,0.000617909,0.001968232,0,-0.001465918,0.003602808,0.003064941,0.006659802,0.001646423,-0.006152062,-0.007658133,0.002507995,-0.025932184,-0.008103602,0.00132774,-0.001435928,0.011516373,0.01532514,-0.005190321,0.001986302,-0.005286622,0.004867396,-0.004564195,0.01776199,0.026330344,0.012650032,0.017797743,0.008616578,-0.000174959,-0.007371384
7/9/2018,-0.003170276,0.040513154,0.009903273,-0.009943775,0.022128214,0.008227146,0.000494633,0.008015952,0,0.015443333,0.006297143,0.022808368,0.014314392,0.025239491,0.030943637,0.029889603,-0.004689826,-0.009734841,0.006083896,0.006507812,-0.004147018,-0.005725267,0.021754637,0.02644041,0.041060435,0.03731694,0.002545976,0.006366099,-0.028472855,0.020289329,-0.001009378,-0.000650882,-0.010702832,0.009533978,0.013579127
7/6/2018,0.013055994,0.031548313,-0.004194089,0.010926574,0.004114475,0.000360026,-0.005655957,0.017524068,0,-0.003522767,0.002295146,0.009218321,0.00917058,-0.000589483,0.003278002,0.01362155,0.032167356,0.196345549,0.013505425,0.000697804,0.015686304,0.023437519,0.004382107,0.010769864,-0.002945272,0.00693602,0.011661944,0.016422349,0.029307318,0.007380772,0.009290975,0.014449328,0.01290355,0.004967981,0.00861245
7/5/2018,0.014161298,-0.0095767,0.046128293,-0.013793189,-0.000342576,0.004080105,0.066063717,0.004705793,0,0.003488439,0.009752873,-0.015360705,0.006452738,0.001404482,0.006501695,0.008407803,0.018447837,0.018057265,-0.02185435,0.010161565,0.022271716,-0.041198519,0.000750948,0.011600949,0.014794842,0.023079615,0.0140018,0.008966564,0.022706631,0.026418026,0.025533913,0.027430143,-0.00577066,-0.000886347,0.018890858
7/3/2018,-0.015681629,0.000730936,-0.011892893,0.028824924,-0.017908956,-0.002061644,0.004741222,0.01190484,0,-0.004260995,-0.004182967,0.005291314,0.000245015,-0.01647576,-0.013989319,-0.011018345,0.006080016,-0.007641002,-0.007224094,0.007217618,-0.005610586,-0.055702866,-0.009372734,-0.016762577,-0.018049705,0.002763344,-0.018443332,-0.005138535,-0.065365074,-0.055066079,-0.011402705,-0.014920904,0.00114587,0.004004666,-0.015301478
7/2/2018,0.017444277,0.013374486,0.014562511,0.012345657,-0.007948094,-0.005535636,0.002111693,0.013395478,0,-0.013523956,-0.004737283,-0.021295675,-0.016314405,0.000961844,0.008445421,0.012051461,0.00684654,0.019053195,0.008458678,-0.00541332,0.018496286,-0.05513783,0.001698736,0.006388501,0.004569893,-0.019441777,0.029545449,-0.002255867,0.017271157,0.038901622,-0.002431543,0.007780438,0.01932156,0.005188292,0.003976088
6/29/2018,0.002773228,0.003261603,0.003220084,-0.031732212,-0.010900455,-0.000563505,-0.006946343,-0.002572693,0,-0.057934841,0.001293563,0.002065051,0.007530425,-0.005440729,-0.006957124,-0.009909083,0.020466858,0.005160139,-0.01181334,0.001119247,0.003016546,0.025706942,0.00257005,0.004310777,-0.002646444,0.001017115,0.009473054,0.016679872,0.020264352,-0.013172751,-0.009228277,-0.006688091,0.002683989,-0.002587466,0.007771286
6/28/2018,0.020907477,-0.003251,-0.025849533,0.010098771,-0.002175233,0.000974284,0.00368332,0.001329651,0,0.012728347,-0.006284701,-0.020487495,-0.003469717,-0.003495354,0.016369629,0.00801855,-0.001477282,0.002847939,0.008036204,-0.017649447,0.016247778,0.003439312,0.01464419,0.008186759,0.010548927,0.006140369,0.014262078,0.00896165,0.014298463,0.016838902,-0.008943407,0.011196422,0.018894208,-0.006206756,0.016352015
6/27/2018,-0.018664922,-0.030984583,-0.021763849,-0.01556086,-0.013846605,-0.006824207,0.008222745,-0.013849119,0,-0.001045103,-0.000285591,0.035001124,0.035511354,-0.014329068,-0.015449164,-0.033343393,-0.004819113,-0.013668196,-0.041389407,-0.000809501,-0.036905817,0.013066202,-0.004467134,-0.032182343,-0.00686141,-0.006170254,-0.016681393,-0.018864838,-0.020140053,-0.042681846,-0.017611489,-0.025854515,-0.013537424,-0.016053003,-0.017043736
6/26/2018,-0.001067528,0.001437642,0.032928339,0.023219792,0.027245391,-0.000101867,0.013168557,-0.006998084,0,0.007060149,-0.00783953,0.022000266,0.024394348,-0.008327861,0.000667956,-0.009432109,-0.019226163,-0.000924019,0.029240708,-0.005176961,0.023572046,0.013239188,0.000301834,-0.012556708,-0.007614489,-0.00452243,0.017193438,0.01072266,0.03535804,0.026899925,-0.003486222,0.019812294,0.007610996,-0.002610513,0.004386241
6/25/2018,-0.005238504,-0.033166008,-0.058417193,-0.018023844,-0.015320815,-0.005217559,-0.01975764,-0.015541139,0,-0.015031152,0.003079172,-0.018206247,-0.01417598,-0.014538787,-0.009077983,-0.025824576,-0.021478388,-0.013005023,-0.025954262,-0.001321181,-0.032173108,-0.007011341,-0.022749372,-0.048087559,-0.024010397,-0.043885144,-0.013480432,-0.016213159,-0.044194089,-0.069001719,-0.028069787,-0.030893715,-0.025290236,-0.003122854,-0.02772027
6/22/2018,-0.013202928,-0.005758157,0.007853857,-0.0128618,-0.01502591,-0.01447752,-0.015815414,0.009706391,0,0.000691584,0.005429585,0.042860316,0.01638084,-0.004266798,-0.016370596,-0.018697717,0.013989365,-0.004372056,-0.025053004,-0.005257107,0.00161125,-0.022279332,0.00370196,-0.030140869,0.002938507,0.01155506,-0.020815273,-0.020897789,-0.006029251,-0.039367447,0.000231143,-0.018351855,-0.024024453,0.009987772,-0.006180812
6/21/2018,-0.002717006,-0.013481777,0.017743793,0.007124396,-0.018748018,0.006178418,-0.015694832,-0.010168166,0,-0.000604787,0.009520269,-0.028487306,-0.023695919,-0.003038544,-0.000278952,-0.00753587,0.01035979,0.001616961,-0.017794317,-0.004097484,-0.015715167,0.005167942,-0.014678011,-0.006819635,-0.025152121,-0.052631634,-0.007629171,-0.009592433,0.027433611,0.008312095,-0.006010316,-0.001203119,-0.012718181,-0.02294134,0.002360153
6/20/2018,0.003144853,0.007439675,0.038318883,0.021614468,-0.018953719,-0.000652538,0.005130204,0.001844846,0,-0.001509519,0.002168249,0.017208977,0.020071759,-5.68609E-05,-9.30295E-05,0.005366538,0.021409178,0.016504506,0.01494399,0.013613274,-0.003161842,0.051630398,0.00460247,0.009838172,-0.001186224,0.014430033,-0.004157124,-0.001986176,0.015273998,-0.005063274,0.001034628,0.016035,0.021187851,0.000856731,0.00260296
6/19/2018,-0.012218728,-0.025214882,-0.025580768,-0.003954306,-0.019681081,-0.007374572,-0.013911711,-0.004710129,0,-0.001765278,0.006401276,-0.02416045,0.003944364,-0.001762766,-0.005823514,-0.004681528,0.027302655,0.010099661,-0.007920521,-0.003277055,0.002160478,0.019390563,-0.038394223,-0.019554568,-0.036184963,-0.024063237,-0.002002854,-0.015448383,-0.029642477,0.013686895,-0.006850559,-0.014526406,-0.00410685,-0.019736305,0.013550798
6/18/2018,-0.012205885,-0.014946646,-0.003828122,-0.005027322,0.013629811,0.000747964,0.001900684,0.009184594,0,-0.00326153,-0.005354095,0.002171606,0.02136983,0.005757484,0.002594937,0.007757526,-0.023452922,-0.052158817,-0.00096937,-0.006398312,0.014317064,-0.014558671,-0.008773952,0.000526391,-0.008932274,0.015355927,0.010042619,0.0153681,0.006140316,0.003778138,-0.021204222,-0.003601062,-0.012861183,0.000336069,-0.004001197
6/15/2018,0.015652019,0.00860917,-0.017293666,-0.005218569,0.007301524,0.004357232,-0.013376672,0.004369626,0,0.003617899,0.010725563,-0.037868913,-0.02850333,0.002216435,-0.001203372,-0.002116917,0.011318184,-0.002126387,0.006649252,-0.001596939,0.007654895,0.0223256,-0.012526928,0.02077735,-0.020373465,-0.021950631,0,-0.02433165,-0.034716326,-0.016052721,0.00659317,0.013742753,-0.004453479,-0.014489166,-0.017888599
6/14/2018,0.007747069,0.002370426,0.042617953,-0.019193794,-0.012692436,-0.003195095,0.03346248,0.010135744,0,0.012869159,0.0049482,-0.007310998,-0.006088848,-0.016554802,-0.017641192,-0.011987629,0.016582124,-0.004007725,0.017502914,-0.004824524,0.036940893,-0.005550398,-0.003930129,-0.014474836,-0.010148218,-0.013082045,0.013992703,0.00769141,0.002546638,-0.01448791,0.018514351,0.014891743,0.011781248,0.006919549,0.0035906
6/13/2018,0.025039348,0.009647696,0.003465964,-0.021085657,-0.02352453,-0.004967461,-0.022109917,-0.016480432,0,-0.002089589,-0.00375828,-0.000466444,-0.001857026,-0.02730724,-0.001996578,0.000593403,0.005272963,0.002351488,0.005152608,-0.014763553,-0.009375397,0.000925907,-0.01826672,-0.007707103,-0.01765184,-0.018610153,0.001761375,0.014014842,-0.017514579,-0.008257638,0.008223988,-0.014814225,0.027143019,-0.023218137,-0.006200589
6/12/2018,0.004455267,-0.008747817,-0.012415148,0.018715483,-0.001741635,0.00836502,0.079220157,0.006228727,0,0.016011279,0.001858207,0.007361466,0.003898025,-0.003551526,-0.005774547,-0.003020678,0.007540746,-0.001597727,0.030224087,-0.011771153,0.023525708,-0.012797093,-0.000862648,0.023944023,0.007613538,0.011135652,0.017017458,0.006334645,0.016101712,-0.01368301,0.002300446,0.017402061,0.043832674,-0.001373403,0.005706555
6/11/2018,0.009356706,0.023483452,0.005190104,0.012925507,-0.009871497,0.006605161,0.054189967,0.022582512,0,-0.005235775,0.003631787,-0.008797453,0.002889414,-0.00063698,-0.002520033,-0.01415331,-0.013775078,0.011177368,0.020596926,0.017659316,0.007799095,0.012962981,0.003897174,0.002066885,0.006309503,0.00677452,0.003370007,-0.000835982,0,0,0.011086493,0.022940606,-0.003110395,0.00929554,-0.004626124
6/8/2018,0.00701184,-0.004907769,0.032825375,0.000430948,0.018472478,0.01101089,0.007676695,0.004570452,0,0.016776307,0.005874456,-0.011155409,-0.002204769,0.000491659,0.002797828,0.010297789,-0.002360669,-0.006811363,0.010231236,0.003952261,0.014880529,-0.003690055,0.002631995,0.014680414,-0.006206288,0.003489363,0.004664773,0.01494894,-0.034369854,0.029515311,-0.025351387,0.006673097,0.00418137,-0.003007941,0.017032841
6/7/2018,-0.000219059,0.003599352,0.002354504,-0.008758791,0.004318717,0.013327188,0.010095143,-0.016910427,0,-0.00369947,0.024840635,0.023248505,0.015412603,-0.004928755,0.003986939,-0.003677499,-0.016582373,0.005333317,-0.011333985,0.012462251,-0.022590114,-0.009140768,-0.008154708,0.002010059,-0.001405654,0.008310555,-0.0194762,-0.025359331,-0.00407498,0.003534214,0.004401905,-0.02784463,-0.022071121,-0.000162495,-0.00142724
